nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2522;FR*SOD*S*LYON*25*2*_*_;LY805 - AVENUE PAUL SANTY;Voirie;91 AV. PAUL SANTY 69008 LYON;69388;[4.8768
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2611;FR*SOD*S*LYON*26*1*_*_;SGE01 - AVENUE MARCEL MERIEUX;Voirie;42 AV. MARCEL MERIEUX 69290 SAINT-GENIS-LES-OLLIERES;69205;[4.7226
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2612;FR*SOD*S*LYON*26*1*_*_;SGE01 - AVENUE MARCEL MERIEUX;Voirie;42 AV. MARCEL MERIEUX 69290 SAINT-GENIS-LES-OLLIERES;69205;[4.7226
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2621;FR*SOD*S*LYON*26*2*_*_;SGE01 - AVENUE MARCEL MERIEUX;Voirie;42 AV. MARCEL MERIEUX 69290 SAINT-GENIS-LES-OLLIERES;69205;[4.7226
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2622;FR*SOD*S*LYON*26*2*_*_;SGE01 - AVENUE MARCEL MERIEUX;Voirie;42 AV. MARCEL MERIEUX 69290 SAINT-GENIS-LES-OLLIERES;69205;[4.7226
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2711;FR*SOD*S*LYON*27*1*_*_;VEN03 - VENISSY;Voirie;6 RUE ALBERT CAMUS 69200 VENISSIEUX;69259;[4.8721
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2712;FR*SOD*S*LYON*27*1*_*_;VEN03 - VENISSY;Voirie;6 RUE ALBERT CAMUS 69200 VENISSIEUX;69259;[4.8721
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2721;FR*SOD*S*LYON*27*2*_*_;VEN03 - VENISSY;Voirie;6 RUE ALBERT CAMUS 69200 VENISSIEUX;69259;[4.8721
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2722;FR*SOD*S*LYON*27*2*_*_;VEN03 - VENISSY;Voirie;6 RUE ALBERT CAMUS 69200 VENISSIEUX;69259;[4.8721
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2811;FR*SOD*S*LYON*28*1*_*_;VER01 - ROUTE DE LYON;Voirie;113 RTE DE LYON 69390 VERNAISON;69260;[4.8121
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2812;FR*SOD*S*LYON*28*1*_*_;VER01 - ROUTE DE LYON;Voirie;113 RTE DE LYON 69390 VERNAISON;69260;[4.8121
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2821;FR*SOD*S*LYON*28*2*_*_;VER01 - ROUTE DE LYON;Voirie;113 RTE DE LYON 69390 VERNAISON;69260;[4.8121
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2822;FR*SOD*S*LYON*28*2*_*_;VER01 - ROUTE DE LYON;Voirie;113 RTE DE LYON 69390 VERNAISON;69260;[4.8121
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2911;FR*SOD*S*LYON*29*1*_*_;CHB01 - PLACE MARSONNAT;Voirie;2 PL. MARSONNAT 69260 CHARBONNIERES-LES-BAINS;69044;[4.7344
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2912;FR*SOD*S*LYON*29*1*_*_;CHB01 - PLACE MARSONNAT;Voirie;2 PL. MARSONNAT 69260 CHARBONNIERES-LES-BAINS;69044;[4.7344
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2921;FR*SOD*S*LYON*29*2*_*_;CHB01 - PLACE MARSONNAT;Voirie;2 PL. MARSONNAT 69260 CHARBONNIERES-LES-BAINS;69044;[4.7344
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON2922;FR*SOD*S*LYON*29*2*_*_;CHB01 - PLACE MARSONNAT;Voirie;2 PL. MARSONNAT 69260 CHARBONNIERES-LES-BAINS;69044;[4.7344
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3011;FR*SOD*S*LYON*30*1*_*_;LY307 - RUE DARMENIE;Voirie;26 RUE DARMENIE 69003 LYON;69383;[4.8504
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3012;FR*SOD*S*LYON*30*1*_*_;LY307 - RUE DARMENIE;Voirie;26 RUE DARMENIE 69003 LYON;69383;[4.8504
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3021;FR*SOD*S*LYON*30*2*_*_;LY307 - RUE DARMENIE;Voirie;26 RUE DARMENIE 69003 LYON;69383;[4.8504
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3022;FR*SOD*S*LYON*30*2*_*_;LY307 - RUE DARMENIE;Voirie;26 RUE DARMENIE 69003 LYON;69383;[4.8504
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON311;FR*SOD*S*LYON*3*1*_*_;BRN02 - AVENUE PIERRE BROSSOLETTE;Voirie;79 AV. PIERRE BROSSOLETTE 69500 BRON;69029;[4.9197
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3111;FR*SOD*S*LYON*31*1*_*_;LY308 - PLACE BIR-HAKEIM;Voirie;12 PL. BIR-HAKEIM 69003 LYON;69383;[4.854
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3112;FR*SOD*S*LYON*31*1*_*_;LY308 - PLACE BIR-HAKEIM;Voirie;12 PL. BIR-HAKEIM 69003 LYON;69383;[4.854
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON312;FR*SOD*S*LYON*3*1*_*_;BRN02 - AVENUE PIERRE BROSSOLETTE;Voirie;79 AV. PIERRE BROSSOLETTE 69500 BRON;69029;[4.9197
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3121;FR*SOD*S*LYON*31*2*_*_;LY308 - PLACE BIR-HAKEIM;Voirie;12 PL. BIR-HAKEIM 69003 LYON;69383;[4.854
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3122;FR*SOD*S*LYON*31*2*_*_;LY308 - PLACE BIR-HAKEIM;Voirie;12 PL. BIR-HAKEIM 69003 LYON;69383;[4.854
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON321;FR*SOD*S*LYON*3*2*_*_;BRN02 - AVENUE PIERRE BROSSOLETTE;Voirie;79 AV. PIERRE BROSSOLETTE 69500 BRON;69029;[4.9197
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3211;FR*SOD*S*LYON*32*1*_*_;CAF01 - MAIRIE;Voirie;1 MNT DE LA VIGOURETTE 69270 CAILLOUX-SUR-FONTAINES;69033;[4.8725
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3212;FR*SOD*S*LYON*32*1*_*_;CAF01 - MAIRIE;Voirie;1 MNT DE LA VIGOURETTE 69270 CAILLOUX-SUR-FONTAINES;69033;[4.8725
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON322;FR*SOD*S*LYON*3*2*_*_;BRN02 - AVENUE PIERRE BROSSOLETTE;Voirie;79 AV. PIERRE BROSSOLETTE 69500 BRON;69029;[4.9197
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3221;FR*SOD*S*LYON*32*2*_*_;CAF01 - MAIRIE;Voirie;1 MNT DE LA VIGOURETTE 69270 CAILLOUX-SUR-FONTAINES;69033;[4.8725
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3222;FR*SOD*S*LYON*32*2*_*_;CAF01 - MAIRIE;Voirie;1 MNT DE LA VIGOURETTE 69270 CAILLOUX-SUR-FONTAINES;69033;[4.8725
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3311;FR*SOD*S*LYON*33*1*_*_;LY904 - ANDREI SAKHAROV;Voirie;304 AV. ANDREI SAKHAROV 69009 LYON;69389;[4.7976
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3312;FR*SOD*S*LYON*33*1*_*_;LY904 - ANDREI SAKHAROV;Voirie;304 AV. ANDREI SAKHAROV 69009 LYON;69389;[4.7976
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3321;FR*SOD*S*LYON*33*2*_*_;LY904 - ANDREI SAKHAROV;Voirie;304 AV. ANDREI SAKHAROV 69009 LYON;69389;[4.7976
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3322;FR*SOD*S*LYON*33*2*_*_;LY904 - ANDREI SAKHAROV;Voirie;304 AV. ANDREI SAKHAROV 69009 LYON;69389;[4.7976
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3411;FR*SOD*S*LYON*34*1*_*_;RIL02 - MARIA CASARES;Voirie;54 RUE AMPERE 69140 RILLIEUX-LA-PAPE;69286;[4.9007
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3412;FR*SOD*S*LYON*34*1*_*_;RIL02 - MARIA CASARES;Voirie;54 RUE AMPERE 69140 RILLIEUX-LA-PAPE;69286;[4.9007
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3421;FR*SOD*S*LYON*34*2*_*_;RIL02 - MARIA CASARES;Voirie;54 RUE AMPERE 69140 RILLIEUX-LA-PAPE;69286;[4.9007
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3422;FR*SOD*S*LYON*34*2*_*_;RIL02 - MARIA CASARES;Voirie;54 RUE AMPERE 69140 RILLIEUX-LA-PAPE;69286;[4.9007
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3511;FR*SOD*S*LYON*35*1*_*_;SPR04 - CITE BERLIET;Voirie;8 AV. C 69800 SAINT-PRIEST;69290;[4.9013
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3512;FR*SOD*S*LYON*35*1*_*_;SPR04 - CITE BERLIET;Voirie;8 AV. C 69800 SAINT-PRIEST;69290;[4.9013
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3521;FR*SOD*S*LYON*35*2*_*_;SPR04 - CITE BERLIET;Voirie;8 AV. C 69800 SAINT-PRIEST;69290;[4.9013
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3522;FR*SOD*S*LYON*35*2*_*_;SPR04 - CITE BERLIET;Voirie;8 AV. C 69800 SAINT-PRIEST;69290;[4.9013
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3611;FR*SOD*S*LYON*36*1*_*_;DEC02 - ESPLANADE;Voirie;ANGLE AVENUE JEAN JAURES 69150 DECINES-CHARPIEU;69275;[4.9765
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3612;FR*SOD*S*LYON*36*1*_*_;DEC02 - ESPLANADE;Voirie;ANGLE AVENUE JEAN JAURES 69150 DECINES-CHARPIEU;69275;[4.9765
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3621;FR*SOD*S*LYON*36*2*_*_;DEC02 - ESPLANADE;Voirie;ANGLE AVENUE JEAN JAURES 69150 DECINES-CHARPIEU;69275;[4.9765
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3622;FR*SOD*S*LYON*36*2*_*_;DEC02 - ESPLANADE;Voirie;ANGLE AVENUE JEAN JAURES 69150 DECINES-CHARPIEU;69275;[4.9765
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3711;FR*SOD*S*LYON*37*1*_*_;LY702 - JEAN JAURES;Voirie;4 RUE MARIE MADELEINE FOURCADE 69007 LYON;69387;[4.8378
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3712;FR*SOD*S*LYON*37*1*_*_;LY702 - JEAN JAURES;Voirie;4 RUE MARIE MADELEINE FOURCADE 69007 LYON;69387;[4.8378
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3721;FR*SOD*S*LYON*37*2*_*_;LY702 - JEAN JAURES;Voirie;4 RUE MARIE MADELEINE FOURCADE 69007 LYON;69387;[4.8378
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3722;FR*SOD*S*LYON*37*2*_*_;LY702 - JEAN JAURES;Voirie;4 RUE MARIE MADELEINE FOURCADE 69007 LYON;69387;[4.8378
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3811;FR*SOD*S*LYON*38*1*_*_;BRN03 - PARKING DE LESPACE ALBERT CAMUS;Voirie;10 RUE ALBERT CAMUS 69500 BRON;69029;[4.9193
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3812;FR*SOD*S*LYON*38*1*_*_;BRN03 - PARKING DE LESPACE ALBERT CAMUS;Voirie;10 RUE ALBERT CAMUS 69500 BRON;69029;[4.9193
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3821;FR*SOD*S*LYON*38*2*_*_;BRN03 - PARKING DE LESPACE ALBERT CAMUS;Voirie;10 RUE ALBERT CAMUS 69500 BRON;69029;[4.9193
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3822;FR*SOD*S*LYON*38*2*_*_;BRN03 - PARKING DE LESPACE ALBERT CAMUS;Voirie;10 RUE ALBERT CAMUS 69500 BRON;69029;[4.9193
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3911;FR*SOD*S*LYON*39*1*_*_;LY809 - SAINT JEAN DE DIEU;Voirie;282 RTE DE VIENNE 69200 VENISSIEUX;69259;[4.8538
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3912;FR*SOD*S*LYON*39*1*_*_;LY809 - SAINT JEAN DE DIEU;Voirie;282 RTE DE VIENNE 69200 VENISSIEUX;69259;[4.8538
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3921;FR*SOD*S*LYON*39*2*_*_;LY809 - SAINT JEAN DE DIEU;Voirie;282 RTE DE VIENNE 69200 VENISSIEUX;69259;[4.8538
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON3922;FR*SOD*S*LYON*39*2*_*_;LY809 - SAINT JEAN DE DIEU;Voirie;282 RTE DE VIENNE 69200 VENISSIEUX;69259;[4.8538
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4011;FR*SOD*S*LYON*40*1*_*_;MEY03 - CENTRE;Voirie;7 RUE ANTOINE VACHER 69330 MEYZIEU;69282;[5.0037
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4012;FR*SOD*S*LYON*40*1*_*_;MEY03 - CENTRE;Voirie;7 RUE ANTOINE VACHER 69330 MEYZIEU;69282;[5.0037
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4021;FR*SOD*S*LYON*40*2*_*_;MEY03 - CENTRE;Voirie;7 RUE ANTOINE VACHER 69330 MEYZIEU;69282;[5.0037
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4022;FR*SOD*S*LYON*40*2*_*_;MEY03 - CENTRE;Voirie;7 RUE ANTOINE VACHER 69330 MEYZIEU;69282;[5.0037
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON411;FR*SOD*S*LYON*4*1*_*_;CHY01 - PARKING MALPAS;Voirie;170 ALL. DES PEUPLIERS 69390 CHARLY;69046;[4.7953
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4111;FR*SOD*S*LYON*41*1*_*_;TDL04 - STADE DU SAUZE;Voirie;58 AV. DU 11 69160 TASSIN-LA-DEMI-LUNE;69244;[4.7553
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4112;FR*SOD*S*LYON*41*1*_*_;TDL04 - STADE DU SAUZE;Voirie;58 AV. DU 11 69160 TASSIN-LA-DEMI-LUNE;69244;[4.7553
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON412;FR*SOD*S*LYON*4*1*_*_;CHY01 - PARKING MALPAS;Voirie;170 ALL. DES PEUPLIERS 69390 CHARLY;69046;[4.7953
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4121;FR*SOD*S*LYON*41*2*_*_;TDL04 - STADE DU SAUZE;Voirie;58 AV. DU 11 69160 TASSIN-LA-DEMI-LUNE;69244;[4.7553
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4122;FR*SOD*S*LYON*41*2*_*_;TDL04 - STADE DU SAUZE;Voirie;58 AV. DU 11 69160 TASSIN-LA-DEMI-LUNE;69244;[4.7553
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON421;FR*SOD*S*LYON*4*2*_*_;CHY01 - PARKING MALPAS;Voirie;170 ALL. DES PEUPLIERS 69390 CHARLY;69046;[4.7953
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4211;FR*SOD*S*LYON*42*1*_*_;JOG02 - ZI MEYZIEU-JONAGE;Voirie;2155 AV. HENRI SCHNEIDER 69330 JONAGE;69279;[5.0358
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4212;FR*SOD*S*LYON*42*1*_*_;JOG02 - ZI MEYZIEU-JONAGE;Voirie;2155 AV. HENRI SCHNEIDER 69330 JONAGE;69279;[5.0358
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON422;FR*SOD*S*LYON*4*2*_*_;CHY01 - PARKING MALPAS;Voirie;170 ALL. DES PEUPLIERS 69390 CHARLY;69046;[4.7953
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4221;FR*SOD*S*LYON*42*2*_*_;JOG02 - ZI MEYZIEU-JONAGE;Voirie;2155 AV. HENRI SCHNEIDER 69330 JONAGE;69279;[5.0358
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4222;FR*SOD*S*LYON*42*2*_*_;JOG02 - ZI MEYZIEU-JONAGE;Voirie;2155 AV. HENRI SCHNEIDER 69330 JONAGE;69279;[5.0358
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4311;FR*SOD*S*LYON*43*1*_*_;LY902 - AVENUE ROSA PARKS;Voirie;31 AV. ROSA PARKS 69009 LYON;69389;[4.7899
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4312;FR*SOD*S*LYON*43*1*_*_;LY902 - AVENUE ROSA PARKS;Voirie;31 AV. ROSA PARKS 69009 LYON;69389;[4.7899
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4321;FR*SOD*S*LYON*43*2*_*_;LY902 - AVENUE ROSA PARKS;Voirie;31 AV. ROSA PARKS 69009 LYON;69389;[4.7899
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4322;FR*SOD*S*LYON*43*2*_*_;LY902 - AVENUE ROSA PARKS;Voirie;31 AV. ROSA PARKS 69009 LYON;69389;[4.7899
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4411;FR*SOD*S*LYON*44*1*_*_;VEN07 - PARILLY - METRO;Voirie;3 BIS PL. JULES GRANDCLEMENT 69200 VENISSIEUX;69259;[4.8881
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4412;FR*SOD*S*LYON*44*1*_*_;VEN07 - PARILLY - METRO;Voirie;3 BIS PL. JULES GRANDCLEMENT 69200 VENISSIEUX;69259;[4.8881
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4421;FR*SOD*S*LYON*44*2*_*_;VEN07 - PARILLY - METRO;Voirie;3 BIS PL. JULES GRANDCLEMENT 69200 VENISSIEUX;69259;[4.8881
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4422;FR*SOD*S*LYON*44*2*_*_;VEN07 - PARILLY - METRO;Voirie;3 BIS PL. JULES GRANDCLEMENT 69200 VENISSIEUX;69259;[4.8881
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4511;FR*SOD*S*LYON*45*1*_*_;FEZ01 - LES RAZES;Voirie;5 PL. 
US BERY 69320 FEYZIN;69276;[4.8501
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4512;FR*SOD*S*LYON*45*1*_*_;FEZ01 - LES RAZES;Voirie;5 PL. 
US BERY 69320 FEYZIN;69276;[4.8501
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4521;FR*SOD*S*LYON*45*2*_*_;FEZ01 - LES RAZES;Voirie;5 PL. 
US BERY 69320 FEYZIN;69276;[4.8501
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4522;FR*SOD*S*LYON*45*2*_*_;FEZ01 - LES RAZES;Voirie;5 PL. 
US BERY 69320 FEYZIN;69276;[4.8501
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4611;FR*SOD*S*LYON*46*1*_*_;LIM01 - ZAC DU PUY DOR;Voirie;539 ALL. DES FRENES 69760 LIMONEST;69116;[4.7713
IZIVIA FMET 1;419070180;thomas.berto@izivia.com;IZIVIA;sav@izivia.com;972668001;GRAND LYON;FRGLYPLYON4612;FR*SOD*S*LYON*46*1*_*_;LIM01 - ZAC DU PUY DOR;Voirie;539 ALL. DES FRENES 69760 LIMONEST;69116;[4.7713
